SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
375,6.9,57.6,239.82,paper birch
375,6.9,66.3,285.05,paper birch
375,6.9,65.2,286.97,paper birch
375,6.9,50.0,234.98,paper birch
375,7.0,49.3,243.21,paper birch
375,7.0,48.6,238.25,paper birch
375,7.1,40.9,200.95,paper birch
375,7.1,59.8,294.29,paper birch
375,7.2,57.8,296.8,paper birch
375,7.2,61.1,287.23,paper birch
375,7.3,54.9,286.53,paper birch
375,7.3,59.0,302.97,paper birch
375,7.3,59.3,298.1,paper birch
375,7.4,53.3,277.39,paper birch
375,7.4,58.0,275.93,paper birch
375,7.5,60.9,337.12,paper birch
375,7.5,55.1,281.79,paper birch
375,7.7,61.8,242.6,paper birch
375,7.8,64.3,291.17,paper birch
375,7.8,51.6,285.34,paper birch
375,7.8,57.8,360.96,paper birch
375,7.9,55.9,318.25,paper birch
375,7.9,55.1,329.05,paper birch
375,8.0,54.9,297.15,paper birch
375,8.0,71.4,402.75,paper birch
375,8.1,50.8,311.76,paper birch
375,8.2,59.6,374.88,paper birch
375,8.2,52.0,308.56,paper birch
375,8.2,45.6,299.34,paper birch
375,8.2,59.8,359.15,paper birch
375,8.2,62.8,370.98,paper birch
375,8.3,64.0,366.67,paper birch
375,8.3,60.5,361.24,paper birch
375,8.3,67.2,392.59,paper birch
375,8.4,63.0,377.73,paper birch
375,8.5,66.6,431.19,paper birch
375,8.5,68.1,417.15,paper birch
375,8.5,60.6,389.02,paper birch
375,8.6,62.9,418.78,paper birch
375,8.7,72.7,466.75,paper birch
375,8.8,64.0,436.64,paper birch
375,8.8,61.4,391.5,paper birch
375,8.8,69.6,457.35,paper birch
375,8.8,58.8,386.19,paper birch
375,8.8,56.6,386.95,paper birch
375,9.1,63.8,465.51,paper birch
375,9.3,66.1,456.49,paper birch
375,9.4,76.6,541.61,paper birch
375,9.5,56.6,437.34,paper birch
375,9.5,63.8,558.33,paper birch
375,9.6,58.5,451.89,paper birch
375,9.7,76.5,613.65,paper birch
375,9.7,65.3,538.14,paper birch
375,9.8,57.2,454.45,paper birch
375,9.9,67.6,599.18,paper birch
375,10.2,76.3,632.91,paper birch
375,10.4,71.6,649.47,paper birch
375,10.4,70.0,671.86,paper birch
375,10.4,62.2,475.14,paper birch
375,10.5,71.6,667.79,paper birch
375,10.6,75.4,705.66,paper birch
375,10.7,70.7,643.61,paper birch
375,10.7,55.9,545.62,paper birch
375,11.0,58.7,645.56,paper birch
375,11.2,79.4,792.14,paper birch
375,11.4,72.4,787.26,paper birch
375,11.5,64.5,703.58,paper birch
375,11.7,67.3,793.2,paper birch
375,11.9,57.9,808.42,paper birch
375,12.1,67.0,829.77,paper birch
375,12.1,64.5,773.36,paper birch
375,12.2,50.5,659.62,paper birch
375,12.2,75.6,846.97,paper birch
375,12.3,67.4,799.73,paper birch
375,13.0,66.4,934.18,paper birch
375,13.1,72.2,976.51,paper birch
375,13.1,66.5,906.66,paper birch
375,13.5,73.1,1025.59,paper birch
375,13.7,58.6,894.04,paper birch
375,14.1,70.3,1139.23,paper birch
375,14.4,70.8,1081.89,paper birch
375,14.6,72.3,1236.75,paper birch
375,3.8,43.3,55.47,paper birch
375,4.4,45.3,78.41,paper birch
375,6.1,47.6,171.4,paper birch
375,3.6,35.1,48.82,paper birch
375,4.4,41.3,78.41,paper birch
375,4.1,29.9,66.37,paper birch
375,4.7,41.3,91.62,paper birch
741,6.7,52.0,169.35,balsam poplar
741,7.6,59.5,243.54,balsam poplar
741,8.2,52.4,229.64,balsam poplar
741,6.3,46.7,163.65,balsam poplar
741,8.2,56.6,261.06,balsam poplar
741,11.2,67.6,553.57,balsam poplar
741,11.7,61.0,591.95,balsam poplar
741,12.3,66.5,614.67,balsam poplar
741,7.5,50.2,213.84,balsam poplar
741,6.6,56.0,151.54,balsam poplar
741,9.5,60.8,363.13,balsam poplar
741,7.4,51.2,204.8,balsam poplar
741,7.6,45.7,178.84,balsam poplar
741,5.5,41.2,78.97,balsam poplar
741,6.1,46.3,120.35,balsam poplar
741,6.3,48.9,116.52,balsam poplar
741,6.8,57.2,171.51,balsam poplar
741,6.7,51.5,153.3,balsam poplar
741,5.7,57.2,118.34,balsam poplar
741,5.4,36.9,82.69,balsam poplar
741,8.3,48.8,238.62,balsam poplar
741,8.6,50.6,246.86,balsam poplar
741,9.9,47.0,284.99,balsam poplar
741,6.1,53.2,116.8,balsam poplar
741,6.3,74.2,185.0,balsam poplar
741,6.7,49.5,144.78,balsam poplar
741,7.0,56.3,173.38,balsam poplar
741,7.3,66.9,223.25,balsam poplar
741,7.5,54.7,215.34,balsam poplar
741,8.0,57.7,212.26,balsam poplar
741,8.5,62.3,285.92,balsam poplar
741,8.7,59.0,295.73,balsam poplar
741,9.0,65.6,363.92,balsam poplar
741,9.3,89.9,479.72,balsam poplar
741,10.3,88.8,583.98,balsam poplar
741,10.5,74.8,521.02,balsam poplar
741,10.8,72.7,567.79,balsam poplar
741,10.9,73.7,564.28,balsam poplar
741,11.2,59.4,473.45,balsam poplar
741,11.5,73.3,591.43,balsam poplar
741,11.8,76.4,658.18,balsam poplar
741,12.1,68.6,641.08,balsam poplar
741,13.1,70.8,766.91,balsam poplar
741,14.2,69.9,909.68,balsam poplar
741,16.9,67.1,1115.06,balsam poplar
741,5.0,44.3,54.31,balsam poplar
741,5.4,51.7,75.67,balsam poplar
741,5.4,50.2,69.15,balsam poplar
741,6.0,51.8,108.2,balsam poplar
741,6.1,50.3,107.03,balsam poplar
741,6.1,49.7,110.32,balsam poplar
741,6.2,54.5,116.17,balsam poplar
741,6.5,59.6,154.07,balsam poplar
741,6.7,51.6,188.39,balsam poplar
741,6.7,70.5,189.75,balsam poplar
741,6.8,58.3,148.29,balsam poplar
741,7.0,58.3,194.23,balsam poplar
741,7.1,66.9,234.26,balsam poplar
741,7.2,57.5,189.74,balsam poplar
741,7.4,73.3,231.04,balsam poplar
741,7.4,74.1,259.84,balsam poplar
741,7.8,88.3,311.59,balsam poplar
741,7.9,51.8,215.86,balsam poplar
741,8.0,71.9,313.06,balsam poplar
741,8.0,71.3,294.79,balsam poplar
741,8.1,78.9,341.58,balsam poplar
741,8.6,55.7,270.51,balsam poplar
741,8.8,87.2,412.28,balsam poplar
741,8.9,71.1,379.57,balsam poplar
741,9.1,59.6,301.98,balsam poplar
741,9.1,72.5,396.56,balsam poplar
741,9.3,88.3,460.43,balsam poplar
741,9.6,76.6,459.86,balsam poplar
741,10.2,89.0,545.68,balsam poplar
741,10.2,89.3,569.8,balsam poplar
741,10.4,70.0,508.43,balsam poplar
741,10.7,80.5,552.82,balsam poplar
741,10.7,71.8,559.9,balsam poplar
741,10.8,73.1,536.0,balsam poplar
741,10.9,73.5,564.28,balsam poplar
741,11.0,88.0,641.76,balsam poplar
741,11.1,83.8,609.27,balsam poplar
741,11.3,76.0,644.85,balsam poplar
741,11.8,89.9,763.83,balsam poplar
741,12.0,60.7,570.02,balsam poplar
741,13.3,74.9,760.0,balsam poplar
741,13.4,71.0,784.83,balsam poplar
741,14.1,93.0,1054.1,balsam poplar
741,15.3,74.9,1044.6,balsam poplar
741,16.1,72.7,1164.88,balsam poplar
741,11.3,39.0,395.05,balsam poplar
741,1.4,21.7,3.59,balsam poplar
741,6.3,52.8,157.7,balsam poplar
741,8.0,56.8,262.72,balsam poplar
741,1.9,25.9,7.34,balsam poplar
741,11.4,77.8,627.4,balsam poplar
741,7.2,54.4,194.18,balsam poplar
741,8.9,48.2,238.91,balsam poplar
741,8.5,49.1,232.64,balsam poplar
741,6.7,44.5,131.22,balsam poplar
741,6.3,51.0,135.96,balsam poplar
741,6.5,47.6,116.21,balsam poplar
741,8.7,71.1,313.29,balsam poplar
741,7.1,41.1,143.15,balsam poplar
741,7.5,55.2,189.35,balsam poplar
741,5.8,40.8,86.06,balsam poplar
741,9.8,50.9,326.24,balsam poplar
741,7.4,45.1,164.16,balsam poplar
741,7.2,41.3,152.8,balsam poplar
741,11.8,51.8,433.94,balsam poplar
741,22.2,61.7,1975.83,balsam poplar
741,8.2,51.3,230.65,balsam poplar
741,12.0,67.4,604.71,balsam poplar
741,13.3,85.4,821.75,balsam poplar
741,5.3,51.7,81.94,balsam poplar
741,5.3,41.4,75.76,balsam poplar
741,8.0,40.8,161.03,balsam poplar
741,7.3,57.7,222.86,balsam poplar
741,7.4,46.7,172.76,balsam poplar
741,5.5,46.4,87.09,balsam poplar
741,6.1,39.0,92.35,balsam poplar
741,7.6,36.8,151.48,balsam poplar
741,8.3,48.1,234.52,balsam poplar
741,13.1,57.3,602.06,balsam poplar
741,5.9,46.1,110.24,balsam poplar
741,6.5,22.3,103.19,balsam poplar
741,12.2,56.0,489.65,balsam poplar
741,10.2,59.8,400.14,balsam poplar
741,5.6,40.6,94.27,balsam poplar
741,6.9,47.1,150.22,balsam poplar
741,8.4,48.0,225.71,balsam poplar
741,13.1,86.8,819.99,balsam poplar
741,7.4,42.7,145.09,balsam poplar
741,7.4,42.1,145.09,balsam poplar
741,7.1,47.6,143.59,balsam poplar
741,7.0,43.0,139.78,balsam poplar
741,5.7,39.8,80.79,balsam poplar
741,8.5,46.0,211.68,balsam poplar
741,5.8,28.9,66.21,balsam poplar
741,7.0,59.5,185.11,balsam poplar
741,5.2,44.2,79.91,balsam poplar
741,7.0,52.2,161.26,balsam poplar
741,7.6,55.2,203.51,balsam poplar
741,7.5,44.2,162.32,balsam poplar
741,10.5,48.2,324.21,balsam poplar
741,7.5,33.1,135.32,balsam poplar
741,6.4,37.4,116.02,balsam poplar
741,6.0,48.1,123.44,balsam poplar
741,8.3,58.2,256.74,balsam poplar
741,6.8,51.5,160.87,balsam poplar
741,12.1,46.8,464.02,balsam poplar
741,7.5,44.6,169.33,balsam poplar
741,5.8,31.8,77.22,balsam poplar
741,5.8,39.5,78.71,balsam poplar
741,8.4,55.6,225.71,balsam poplar
741,7.3,51.7,185.28,balsam poplar
741,8.6,57.6,291.83,balsam poplar
741,7.9,46.8,190.11,balsam poplar
741,5.9,43.5,98.32,balsam poplar
741,8.6,58.1,268.39,balsam poplar
741,5.9,32.5,88.87,balsam poplar
741,5.6,37.1,77.42,balsam poplar
741,6.3,42.2,111.95,balsam poplar
741,6.5,53.6,159.38,balsam poplar
741,7.9,48.4,193.58,balsam poplar
110,8.9,61.0,307.0,shortleaf pine
110,9.4,59.0,354.74,shortleaf pine
110,10.8,65.5,511.84,shortleaf pine
110,12.7,56.6,783.53,shortleaf pine
110,13.5,67.6,918.97,shortleaf pine
110,15.3,68.5,1270.41,shortleaf pine
110,8.2,54.8,247.21,shortleaf pine
110,9.1,66.8,325.59,shortleaf pine
110,10.3,77.1,451.67,shortleaf pine
110,12.8,67.1,799.77,shortleaf pine
110,13.3,74.7,883.92,shortleaf pine
110,14.6,62.3,1126.02,shortleaf pine
110,15.2,73.9,1249.18,shortleaf pine
110,18.0,67.3,1918.26,shortleaf pine
110,18.2,80.5,1971.86,shortleaf pine
110,9.1,71.0,325.59,shortleaf pine
110,9.8,70.7,396.05,shortleaf pine
110,12.2,78.2,705.29,shortleaf pine
110,13.1,85.3,849.66,shortleaf pine
110,14.6,70.0,1126.02,shortleaf pine
110,16.5,71.7,1540.7,shortleaf pine
110,18.1,77.0,1944.97,shortleaf pine
110,8.9,64.0,307.0,shortleaf pine
110,9.2,62.4,335.13,shortleaf pine
110,9.8,51.9,396.05,shortleaf pine
110,10.4,65.5,463.34,shortleaf pine
110,10.8,67.6,511.84,shortleaf pine
110,11.2,67.3,563.32,shortleaf pine
110,11.6,65.7,617.81,shortleaf pine
110,11.8,62.5,646.2,shortleaf pine
110,11.8,62.5,646.2,shortleaf pine
110,12.3,69.0,720.55,shortleaf pine
110,12.8,66.4,799.77,shortleaf pine
110,13.0,59.0,832.83,shortleaf pine
110,13.4,70.0,901.34,shortleaf pine
110,13.4,60.3,901.34,shortleaf pine
110,17.2,77.4,1711.49,shortleaf pine
110,17.9,71.0,1891.75,shortleaf pine
110,7.4,46.0,216.3,shortleaf pine
110,12.6,57.0,823.81,shortleaf pine
110,4.9,36.0,63.24,shortleaf pine
110,9.6,52.0,429.26,shortleaf pine
110,5.4,51.0,117.45,shortleaf pine
110,7.9,55.0,301.0,shortleaf pine
110,3.5,41.0,27.97,shortleaf pine
110,6.7,50.0,189.66,shortleaf pine
110,5.4,52.0,120.2,shortleaf pine
110,3.0,30.0,19.26,shortleaf pine
110,7.8,56.0,298.46,shortleaf pine
110,6.6,52.0,191.41,shortleaf pine
110,6.8,53.0,208.86,shortleaf pine
110,5.2,45.0,91.74,shortleaf pine
110,6.0,46.0,133.97,shortleaf pine
110,4.6,42.0,54.26,shortleaf pine
110,3.4,35.0,26.08,shortleaf pine
110,5.6,40.0,95.8,shortleaf pine
110,3.5,40.0,27.97,shortleaf pine
110,4.3,40.0,46.07,shortleaf pine
110,7.3,48.0,219.66,shortleaf pine
110,5.7,43.0,109.33,shortleaf pine
110,5.4,44.0,98.22,shortleaf pine
110,3.6,35.0,29.95,shortleaf pine
110,5.4,47.0,106.46,shortleaf pine
110,8.7,54.0,362.59,shortleaf pine
110,9.7,61.0,514.82,shortleaf pine
110,6.3,51.0,168.65,shortleaf pine
110,7.6,54.0,271.71,shortleaf pine
110,4.5,42.0,51.44,shortleaf pine
110,6.0,54.0,160.83,shortleaf pine
110,3.6,46.0,29.95,shortleaf pine
110,7.5,52.0,253.74,shortleaf pine
110,5.9,49.0,138.47,shortleaf pine
110,3.1,42.0,20.85,shortleaf pine
110,6.8,53.0,208.86,shortleaf pine
110,3.7,41.0,32.0,shortleaf pine
110,4.8,47.0,60.16,shortleaf pine
110,6.7,53.0,202.1,shortleaf pine
110,4.4,43.0,48.71,shortleaf pine
110,6.4,51.0,174.8,shortleaf pine
110,5.6,49.0,122.3,shortleaf pine
110,9.4,52.0,410.75,shortleaf pine
110,3.9,28.0,36.36,shortleaf pine
110,2.5,26.0,12.4,shortleaf pine
110,4.2,26.0,43.51,shortleaf pine
110,5.7,31.0,72.79,shortleaf pine
110,2.7,29.0,14.93,shortleaf pine
110,1.7,23.0,4.91,shortleaf pine
110,3.5,28.0,27.97,shortleaf pine
110,1.5,19.0,3.64,shortleaf pine
110,3.5,28.0,27.97,shortleaf pine
110,1.8,24.0,5.63,shortleaf pine
110,3.0,28.0,19.26,shortleaf pine
110,1.8,25.0,5.63,shortleaf pine
110,3.5,29.0,27.97,shortleaf pine
110,1.7,25.0,4.91,shortleaf pine
110,3.3,30.0,24.26,shortleaf pine
110,3.2,25.0,22.52,shortleaf pine
110,4.8,28.0,60.16,shortleaf pine
110,2.0,21.0,7.25,shortleaf pine
110,5.8,59.0,164.47,shortleaf pine
110,4.9,25.0,63.24,shortleaf pine
110,2.4,25.0,11.24,shortleaf pine
110,2.5,27.0,12.4,shortleaf pine
110,4.7,30.0,57.16,shortleaf pine
110,1.0,13.0,1.41,shortleaf pine
110,3.8,26.0,34.14,shortleaf pine
110,3.8,27.0,34.14,shortleaf pine
110,4.5,35.0,51.44,shortleaf pine
110,5.1,40.0,74.92,shortleaf pine
110,3.0,29.0,19.26,shortleaf pine
110,5.2,39.0,76.4,shortleaf pine
110,4.6,47.0,54.26,shortleaf pine
110,6.5,53.0,188.87,shortleaf pine
110,5.5,50.0,119.93,shortleaf pine
110,7.0,49.0,204.63,shortleaf pine
110,5.5,46.0,108.55,shortleaf pine
110,3.7,40.0,32.0,shortleaf pine
110,9.3,60.0,464.02,shortleaf pine
110,7.8,54.0,287.34,shortleaf pine
110,6.1,32.0,90.78,shortleaf pine
110,3.4,28.0,26.08,shortleaf pine
110,6.0,34.0,93.67,shortleaf pine
110,5.6,32.0,72.25,shortleaf pine
110,8.7,37.0,245.89,shortleaf pine
110,7.7,38.0,192.74,shortleaf pine
110,5.5,34.0,74.41,shortleaf pine
110,8.6,44.0,286.71,shortleaf pine
110,6.2,41.0,126.84,shortleaf pine
110,5.7,26.0,57.57,shortleaf pine
110,3.0,17.0,19.26,shortleaf pine
110,2.1,18.0,8.15,shortleaf pine
110,5.0,42.0,75.71,shortleaf pine
110,6.9,46.0,185.0,shortleaf pine
110,3.0,34.0,19.26,shortleaf pine
110,6.7,39.0,144.03,shortleaf pine
110,7.2,49.0,217.82,shortleaf pine
110,7.3,41.0,185.42,shortleaf pine
110,3.3,33.0,24.26,shortleaf pine
110,7.6,43.0,213.56,shortleaf pine
110,4.6,32.0,54.26,shortleaf pine
110,5.9,44.0,122.21,shortleaf pine
110,4.4,44.0,48.71,shortleaf pine
110,7.2,46.0,203.53,shortleaf pine
110,6.5,39.0,134.08,shortleaf pine
110,4.3,34.0,46.07,shortleaf pine
110,5.3,35.0,69.8,shortleaf pine
110,3.9,30.0,36.36,shortleaf pine
110,5.8,38.0,98.37,shortleaf pine
110,7.2,55.0,246.4,shortleaf pine
110,6.1,46.0,139.3,shortleaf pine
110,8.1,58.0,335.44,shortleaf pine
110,5.6,52.0,131.13,shortleaf pine
110,7.7,46.0,236.11,shortleaf pine
110,4.9,40.0,63.24,shortleaf pine
110,6.9,54.0,220.11,shortleaf pine
110,4.5,43.0,51.44,shortleaf pine
110,7.5,59.0,289.81,shortleaf pine
110,5.1,57.0,116.82,shortleaf pine
110,7.6,57.0,287.57,shortleaf pine
110,5.2,54.0,114.75,shortleaf pine
110,3.0,22.0,19.26,shortleaf pine
110,8.2,52.0,307.55,shortleaf pine
110,4.9,46.0,63.24,shortleaf pine
110,8.9,58.0,409.09,shortleaf pine
110,8.7,54.0,362.59,shortleaf pine
110,8.5,64.0,410.79,shortleaf pine
110,6.0,60.0,180.98,shortleaf pine
110,4.9,41.0,63.24,shortleaf pine
110,2.3,28.0,10.14,shortleaf pine
110,7.5,50.0,243.43,shortleaf pine
110,3.9,39.0,36.36,shortleaf pine
110,4.8,53.0,60.16,shortleaf pine
110,7.9,56.0,306.7,shortleaf pine
110,5.8,52.0,142.43,shortleaf pine
110,6.1,54.0,167.03,shortleaf pine
110,6.4,41.0,136.81,shortleaf pine
110,6.5,46.0,161.47,shortleaf pine
110,10.1,48.0,440.61,shortleaf pine
110,8.6,48.0,313.55,shortleaf pine
110,6.8,43.0,166.19,shortleaf pine
110,8.3,48.0,290.55,shortleaf pine
110,8.1,52.0,299.58,shortleaf pine
110,3.4,30.0,26.08,shortleaf pine
110,4.0,37.0,38.66,shortleaf pine
110,8.0,49.0,274.19,shortleaf pine
110,8.8,57.0,392.5,shortleaf pine
110,11.3,61.0,704.71,shortleaf pine
110,6.9,47.0,189.39,shortleaf pine
110,5.0,39.0,68.59,shortleaf pine
110,11.6,61.0,743.52,shortleaf pine
110,8.9,57.0,401.92,shortleaf pine
110,4.2,47.0,43.51,shortleaf pine
110,1.2,11.0,2.15,shortleaf pine
110,6.0,27.0,70.16,shortleaf pine
110,3.0,23.0,19.26,shortleaf pine
110,2.4,15.0,11.24,shortleaf pine
110,6.3,48.0,157.59,shortleaf pine
110,3.4,36.0,26.08,shortleaf pine
110,8.7,51.0,341.99,shortleaf pine
110,7.8,48.0,254.0,shortleaf pine
110,6.3,42.0,135.47,shortleaf pine
110,7.6,45.0,224.14,shortleaf pine
110,6.3,46.0,150.22,shortleaf pine
110,3.1,34.0,20.85,shortleaf pine
110,4.5,37.0,51.44,shortleaf pine
110,9.5,40.0,322.44,shortleaf pine
110,7.6,39.0,192.42,shortleaf pine
110,5.4,33.0,68.0,shortleaf pine
110,2.3,28.0,10.14,shortleaf pine
110,2.9,29.0,17.75,shortleaf pine
110,6.1,37.0,108.11,shortleaf pine
110,4.7,38.0,57.16,shortleaf pine
110,5.4,31.0,62.51,shortleaf pine
110,2.8,25.0,16.3,shortleaf pine
110,2.0,20.0,7.25,shortleaf pine
110,8.9,56.0,394.75,shortleaf pine
110,8.0,51.0,285.86,shortleaf pine
110,5.5,43.0,100.01,shortleaf pine
110,6.9,51.0,206.94,shortleaf pine
110,5.5,47.0,111.39,shortleaf pine
110,2.5,30.0,12.4,shortleaf pine
110,7.9,53.0,289.61,shortleaf pine
110,2.3,26.0,10.14,shortleaf pine
110,6.0,41.0,117.17,shortleaf pine
110,8.0,49.0,274.19,shortleaf pine
110,5.2,42.0,84.07,shortleaf pine
110,4.2,27.0,43.51,shortleaf pine
110,9.1,52.0,383.71,shortleaf pine
110,6.8,50.0,196.06,shortleaf pine
110,2.1,24.0,8.15,shortleaf pine
110,4.7,27.0,57.16,shortleaf pine
110,4.4,26.0,48.71,shortleaf pine
110,5.9,33.0,86.44,shortleaf pine
110,3.6,27.0,29.95,shortleaf pine
110,2.1,17.0,8.15,shortleaf pine
110,4.3,25.0,46.07,shortleaf pine
110,2.2,18.0,9.11,shortleaf pine
110,4.2,24.0,43.51,shortleaf pine
110,3.6,25.0,29.95,shortleaf pine
110,5.7,35.0,84.97,shortleaf pine
110,5.0,30.0,47.22,shortleaf pine
110,1.8,17.0,5.63,shortleaf pine
110,3.8,29.0,34.14,shortleaf pine
110,3.9,27.0,36.36,shortleaf pine
110,1.8,17.0,5.63,shortleaf pine
110,4.1,33.0,41.04,shortleaf pine
110,4.9,39.0,63.24,shortleaf pine
110,6.9,41.0,163.05,shortleaf pine
110,9.3,45.0,347.06,shortleaf pine
110,2.6,24.0,13.63,shortleaf pine
110,6.0,40.0,113.82,shortleaf pine
110,5.4,36.0,76.24,shortleaf pine
110,4.2,38.0,43.51,shortleaf pine
110,9.3,47.0,362.65,shortleaf pine
110,7.6,41.0,202.99,shortleaf pine
110,7.1,42.0,178.72,shortleaf pine
110,4.2,36.0,43.51,shortleaf pine
110,4.5,33.0,51.44,shortleaf pine
110,7.6,51.0,255.85,shortleaf pine
110,5.4,34.0,70.75,shortleaf pine
110,5.2,36.0,68.72,shortleaf pine
110,7.6,50.0,250.57,shortleaf pine
110,5.3,39.0,80.4,shortleaf pine
110,4.0,32.0,38.66,shortleaf pine
110,6.2,35.0,105.39,shortleaf pine
110,1.6,18.0,4.25,shortleaf pine
110,2.8,19.0,16.3,shortleaf pine
110,4.8,21.0,60.16,shortleaf pine
110,1.9,15.0,6.41,shortleaf pine
110,4.6,27.0,54.26,shortleaf pine
110,4.8,23.0,60.16,shortleaf pine
110,3.5,18.0,27.97,shortleaf pine
110,4.9,24.0,63.24,shortleaf pine
110,2.4,19.0,11.24,shortleaf pine
110,7.0,37.0,150.48,shortleaf pine
110,5.1,32.0,55.2,shortleaf pine
110,1.8,18.0,5.63,shortleaf pine
110,6.0,29.0,76.88,shortleaf pine
110,3.9,23.0,36.36,shortleaf pine
110,6.1,30.0,83.85,shortleaf pine
110,4.4,25.0,48.71,shortleaf pine
110,6.8,40.0,153.38,shortleaf pine
110,6.2,32.0,94.66,shortleaf pine
110,3.3,24.0,24.26,shortleaf pine
110,5.0,24.0,32.98,shortleaf pine
110,4.8,23.0,60.16,shortleaf pine
110,1.9,18.0,6.41,shortleaf pine
110,3.2,17.0,22.52,shortleaf pine
110,5.8,27.0,63.74,shortleaf pine
110,7.1,33.0,136.99,shortleaf pine
110,4.6,28.0,54.26,shortleaf pine
110,5.4,36.0,76.24,shortleaf pine
110,5.2,32.0,58.5,shortleaf pine
110,7.2,44.0,194.0,shortleaf pine
110,2.1,21.0,8.15,shortleaf pine
110,3.0,30.0,19.26,shortleaf pine
110,7.9,48.0,261.13,shortleaf pine
110,6.9,38.0,149.88,shortleaf pine
110,5.8,30.0,73.19,shortleaf pine
110,8.3,50.0,303.09,shortleaf pine
110,5.1,38.0,69.99,shortleaf pine
110,3.7,33.0,32.0,shortleaf pine
110,2.2,19.0,9.11,shortleaf pine
110,2.5,22.0,12.4,shortleaf pine
110,4.8,26.0,60.16,shortleaf pine
110,4.0,28.0,38.66,shortleaf pine
110,6.6,32.0,110.81,shortleaf pine
110,7.6,43.0,213.56,shortleaf pine
110,1.9,19.0,6.41,shortleaf pine
110,5.0,36.0,61.47,shortleaf pine
110,9.4,41.0,323.18,shortleaf pine
110,5.8,34.0,85.78,shortleaf pine
110,6.7,56.0,214.55,shortleaf pine
110,10.9,70.0,750.11,shortleaf pine
110,8.7,66.0,444.96,shortleaf pine
110,6.2,41.0,126.84,shortleaf pine
110,4.9,36.0,63.24,shortleaf pine
110,2.6,24.0,13.63,shortleaf pine
110,3.4,33.0,26.08,shortleaf pine
110,5.9,38.0,102.7,shortleaf pine
110,7.5,44.0,212.52,shortleaf pine
110,3.4,34.0,26.08,shortleaf pine
110,5.6,50.0,125.24,shortleaf pine
110,8.9,54.0,380.4,shortleaf pine
110,7.0,40.0,164.02,shortleaf pine
110,3.0,26.0,19.26,shortleaf pine
110,7.5,33.0,155.83,shortleaf pine
110,3.3,29.0,24.26,shortleaf pine
110,6.8,53.0,208.86,shortleaf pine
110,3.4,31.0,26.08,shortleaf pine
110,4.4,34.0,48.71,shortleaf pine
110,1.1,16.0,1.76,shortleaf pine
110,2.4,27.0,11.24,shortleaf pine
110,8.5,51.0,325.48,shortleaf pine
110,4.4,42.0,48.71,shortleaf pine
110,7.0,44.0,182.06,shortleaf pine
110,3.9,38.0,36.36,shortleaf pine
110,8.0,49.0,274.19,shortleaf pine
110,3.5,37.0,27.97,shortleaf pine
110,6.8,33.0,123.51,shortleaf pine
110,4.4,33.0,48.71,shortleaf pine
110,2.4,21.0,11.24,shortleaf pine
110,9.1,71.0,525.74,shortleaf pine
110,13.1,77.0,1196.01,shortleaf pine
110,7.8,58.0,309.57,shortleaf pine
110,5.5,46.2,109.12,shortleaf pine
110,5.9,47.2,132.62,shortleaf pine
110,6.4,48.3,164.54,shortleaf pine
110,6.7,48.1,181.78,shortleaf pine
110,6.0,45.2,131.28,shortleaf pine
110,7.0,40.5,166.27,shortleaf pine
110,7.7,57.2,296.83,shortleaf pine
110,8.0,54.2,304.54,shortleaf pine
110,8.8,55.5,381.97,shortleaf pine
110,8.9,54.1,381.12,shortleaf pine
110,9.5,73.5,594.68,shortleaf pine
110,9.8,66.3,571.6,shortleaf pine
110,10.2,61.2,572.95,shortleaf pine
110,10.5,78.6,779.93,shortleaf pine
110,10.0,68.5,615.58,shortleaf pine
110,11.1,69.5,772.92,shortleaf pine
110,12.0,73.2,953.1,shortleaf pine
110,12.3,75.3,1030.22,shortleaf pine
110,12.1,66.6,883.34,shortleaf pine
110,12.8,69.5,1032.37,shortleaf pine
110,13.0,66.3,1017.38,shortleaf pine
110,13.0,70.4,1078.79,shortleaf pine
110,13.3,84.5,1350.63,shortleaf pine
110,14.6,79.3,1531.47,shortleaf pine
110,14.0,84.6,1499.17,shortleaf pine
110,15.0,69.5,1422.77,shortleaf pine
110,15.4,75.6,1627.76,shortleaf pine
110,15.9,76.8,1762.61,shortleaf pine
110,16.0,89.8,2077.59,shortleaf pine
110,16.7,91.5,2305.5,shortleaf pine
