SPCD,DO_BH,HT_TOT,TT_DW_CRM,COMMON_NAME
117,17.5,52.0,952.39,sugar pine
117,17.0,82.0,1478.12,sugar pine
117,13.7,52.3,623.25,sugar pine
117,21.3,81.4,2339.92,sugar pine
117,14.8,76.9,1044.04,sugar pine
131,5.0,27.5,34.15,loblolly pine
131,5.4,44.2,89.64,loblolly pine
131,2.2,16.7,9.11,loblolly pine
131,3.0,23.3,19.26,loblolly pine
131,7.2,63.1,269.5,loblolly pine
131,4.8,54.8,60.16,loblolly pine
131,5.3,26.7,40.48,loblolly pine
131,2.6,18.1,13.63,loblolly pine
131,4.6,33.0,54.26,loblolly pine
131,4.1,30.0,41.04,loblolly pine
131,3.8,37.6,34.14,loblolly pine
131,6.5,41.9,134.84,loblolly pine
131,5.3,27.5,42.53,loblolly pine
131,6.6,36.0,117.03,loblolly pine
131,9.4,58.2,438.53,loblolly pine
131,8.9,58.2,390.89,loblolly pine
131,5.1,41.9,71.1,loblolly pine
131,2.9,24.8,17.75,loblolly pine
131,10.7,56.2,553.86,loblolly pine
131,5.1,48.2,86.07,loblolly pine
131,8.1,48.3,262.44,loblolly pine
131,4.0,37.8,38.66,loblolly pine
131,4.9,22.5,63.24,loblolly pine
131,5.9,27.5,60.62,loblolly pine
131,5.7,41.6,95.77,loblolly pine
131,5.9,45.2,116.1,loblolly pine
131,5.7,41.6,95.77,loblolly pine
131,6.3,46.2,140.13,loblolly pine
131,7.0,57.8,230.28,loblolly pine
131,4.8,45.8,60.16,loblolly pine
131,5.7,37.1,82.56,loblolly pine
131,4.5,34.9,51.44,loblolly pine
131,3.6,32.4,29.95,loblolly pine
131,5.5,34.7,68.1,loblolly pine
131,5.4,33.3,60.78,loblolly pine
131,5.5,45.2,96.89,loblolly pine
131,3.7,35.9,32.0,loblolly pine
131,6.2,42.9,123.41,loblolly pine
131,3.2,29.5,22.52,loblolly pine
131,5.2,42.8,77.4,loblolly pine
131,7.7,44.9,216.75,loblolly pine
131,6.7,38.7,132.33,loblolly pine
131,4.4,32.9,48.71,loblolly pine
131,3.0,23.6,19.26,loblolly pine
131,6.2,33.6,91.36,loblolly pine
131,4.0,31.5,38.66,loblolly pine
131,6.1,39.6,107.47,loblolly pine
131,6.1,41.3,113.15,loblolly pine
131,4.1,34.6,41.04,loblolly pine
131,8.8,58.7,384.99,loblolly pine
131,7.3,51.7,224.0,loblolly pine
131,7.3,42.5,180.62,loblolly pine
131,6.2,50.7,150.29,loblolly pine
131,7.7,55.1,270.05,loblolly pine
131,4.5,33.8,51.44,loblolly pine
131,3.5,30.1,27.97,loblolly pine
131,7.0,41.9,161.12,loblolly pine
131,4.0,24.5,38.66,loblolly pine
131,2.9,17.0,17.75,loblolly pine
131,4.1,26.5,41.04,loblolly pine
131,4.0,25.7,38.66,loblolly pine
131,2.8,24.5,16.3,loblolly pine
131,5.4,35.6,66.87,loblolly pine
131,5.0,38.8,60.0,loblolly pine
131,1.8,12.9,5.63,loblolly pine
131,3.7,18.6,32.0,loblolly pine
131,7.0,44.5,172.43,loblolly pine
131,2.6,34.6,13.63,loblolly pine
131,3.6,29.4,29.95,loblolly pine
131,3.7,27.8,32.0,loblolly pine
131,5.5,32.2,61.25,loblolly pine
131,3.7,28.4,32.0,loblolly pine
131,6.0,31.6,77.08,loblolly pine
131,5.0,28.3,35.98,loblolly pine
131,5.0,29.4,38.5,loblolly pine
131,5.1,35.0,54.71,loblolly pine
131,5.8,41.6,100.26,loblolly pine
131,4.6,31.9,54.26,loblolly pine
131,10.6,59.8,577.65,loblolly pine
131,6.6,51.0,175.3,loblolly pine
131,3.1,32.6,20.85,loblolly pine
131,6.7,45.2,158.32,loblolly pine
131,5.5,34.4,67.28,loblolly pine
131,5.1,43.3,74.43,loblolly pine
131,3.0,35.3,19.26,loblolly pine
131,4.4,41.4,48.71,loblolly pine
131,5.4,40.6,80.11,loblolly pine
131,6.6,50.5,173.35,loblolly pine
131,3.7,36.8,32.0,loblolly pine
131,6.9,61.9,240.33,loblolly pine
131,5.0,50.0,85.63,loblolly pine
131,4.5,27.6,51.44,loblolly pine
131,4.4,28.4,48.71,loblolly pine
131,6.5,48.7,160.49,loblolly pine
131,4.5,38.9,51.44,loblolly pine
131,4.8,30.4,60.16,loblolly pine
131,5.2,33.2,53.73,loblolly pine
131,4.7,29.3,57.16,loblolly pine
131,5.5,41.6,87.02,loblolly pine
131,6.0,56.3,157.03,loblolly pine
131,3.4,36.4,26.08,loblolly pine
131,3.4,24.5,26.08,loblolly pine
131,5.8,33.2,74.77,loblolly pine
131,4.7,31.8,57.16,loblolly pine
131,6.4,36.2,108.93,loblolly pine
131,6.4,52.8,169.72,loblolly pine
131,3.5,38.8,27.97,loblolly pine
131,4.5,27.4,51.44,loblolly pine
131,3.6,21.5,29.95,loblolly pine
131,6.0,33.9,84.52,loblolly pine
131,2.0,20.9,7.25,loblolly pine
131,5.6,30.8,60.71,loblolly pine
131,3.4,25.2,26.08,loblolly pine
131,4.8,33.6,60.16,loblolly pine
131,3.9,26.5,36.36,loblolly pine
131,6.1,47.5,133.86,loblolly pine
131,3.7,28.5,32.0,loblolly pine
131,5.5,47.5,103.2,loblolly pine
131,7.5,51.8,238.46,loblolly pine
131,6.0,38.0,97.79,loblolly pine
131,6.3,38.9,114.19,loblolly pine
131,4.9,34.4,63.24,loblolly pine
131,4.7,37.2,57.16,loblolly pine
131,7.7,51.9,253.33,loblolly pine
131,6.9,49.3,187.02,loblolly pine
131,5.2,39.4,69.02,loblolly pine
131,3.7,35.8,32.0,loblolly pine
131,3.4,20.2,26.08,loblolly pine
131,3.4,23.2,26.08,loblolly pine
131,4.5,31.3,51.44,loblolly pine
131,4.9,33.0,63.24,loblolly pine
131,4.4,30.2,48.71,loblolly pine
131,3.3,22.5,24.26,loblolly pine
131,4.4,26.2,48.71,loblolly pine
131,2.5,17.9,12.4,loblolly pine
131,3.6,22.0,29.95,loblolly pine
131,4.2,25.4,43.51,loblolly pine
131,8.5,56.5,343.61,loblolly pine
131,6.9,53.8,206.06,loblolly pine
131,4.2,39.7,43.51,loblolly pine
131,3.9,37.5,36.36,loblolly pine
131,5.9,37.6,92.28,loblolly pine
131,3.6,30.2,29.95,loblolly pine
131,6.5,46.0,150.31,loblolly pine
131,4.3,44.9,46.07,loblolly pine
131,7.5,43.2,195.74,loblolly pine
131,7.3,45.7,195.71,loblolly pine
131,5.6,49.8,114.63,loblolly pine
131,4.1,46.9,41.04,loblolly pine
131,5.1,30.4,43.78,loblolly pine
131,3.3,25.3,24.26,loblolly pine
131,3.8,28.9,34.14,loblolly pine
131,2.9,23.3,17.75,loblolly pine
131,7.9,43.2,220.31,loblolly pine
131,5.3,42.5,80.86,loblolly pine
131,5.9,37.4,91.65,loblolly pine
131,3.9,27.6,36.36,loblolly pine
131,5.9,36.3,88.2,loblolly pine
131,3.4,32.5,26.08,loblolly pine
131,5.5,31.9,60.42,loblolly pine
131,2.8,27.0,16.3,loblolly pine
131,5.7,32.9,70.24,loblolly pine
131,5.0,29.2,38.04,loblolly pine
131,4.6,27.5,54.26,loblolly pine
131,3.7,19.3,32.0,loblolly pine
131,6.9,33.4,119.76,loblolly pine
131,4.6,30.1,54.26,loblolly pine
131,22.9,96.4,4349.14,loblolly pine
131,23.3,89.2,4179.59,loblolly pine
131,19.8,88.2,2982.69,loblolly pine
131,20.6,86.3,3162.5,loblolly pine
131,22.1,91.2,3839.75,loblolly pine
131,18.8,86.9,2649.95,loblolly pine
131,19.0,87.9,2736.83,loblolly pine
131,19.9,92.8,3164.21,loblolly pine
131,21.0,90.2,3429.52,loblolly pine
131,19.2,91.8,2914.41,loblolly pine
131,19.2,93.5,2966.49,loblolly pine
131,16.8,91.5,2222.83,loblolly pine
131,18.3,90.2,2602.39,loblolly pine
131,17.7,87.9,2374.07,loblolly pine
131,19.3,95.8,3068.72,loblolly pine
131,20.4,94.1,3370.47,loblolly pine
131,17.8,92.8,2530.37,loblolly pine
131,20.8,87.9,3281.82,loblolly pine
131,20.3,89.9,3193.84,loblolly pine
131,17.9,86.9,2401.51,loblolly pine
131,17.0,86.6,2158.08,loblolly pine
131,17.3,80.0,2070.52,loblolly pine
131,20.1,90.2,3141.1,loblolly pine
131,20.4,82.3,2963.09,loblolly pine
131,25.2,87.6,4807.84,loblolly pine
131,17.9,92.2,2542.93,loblolly pine
131,13.9,85.6,1424.01,loblolly pine
131,19.0,87.6,2727.83,loblolly pine
131,12.6,80.0,1093.6,loblolly pine
131,18.3,88.6,2557.8,loblolly pine
131,17.8,83.0,2271.74,loblolly pine
131,25.1,88.6,4821.6,loblolly pine
131,18.8,95.8,2911.52,loblolly pine
131,17.6,87.2,2329.16,loblolly pine
131,16.5,89.0,2087.11,loblolly pine
131,16.9,92.5,2273.27,loblolly pine
131,19.4,89.5,2903.68,loblolly pine
131,16.8,86.6,2107.41,loblolly pine
131,26.6,88.6,5417.55,loblolly pine
131,24.1,78.4,3954.38,loblolly pine
131,24.6,89.9,4695.69,loblolly pine
131,22.8,91.8,4113.37,loblolly pine
131,21.4,90.5,3573.17,loblolly pine
131,24.0,95.1,4716.13,loblolly pine
131,17.3,90.9,2342.49,loblolly pine
131,18.2,78.7,2256.88,loblolly pine
131,19.5,84.3,2769.53,loblolly pine
131,20.3,97.7,3460.53,loblolly pine
131,25.0,92.2,4968.83,loblolly pine
131,24.4,93.8,4811.14,loblolly pine
131,22.3,91.2,3909.76,loblolly pine
131,20.8,93.8,3493.47,loblolly pine
131,23.6,94.1,4513.83,loblolly pine
131,21.2,84.6,3286.77,loblolly pine
131,18.0,81.3,2277.44,loblolly pine
131,20.9,86.6,3266.48,loblolly pine
131,17.8,90.2,2461.75,loblolly pine
131,26.4,93.8,5634.83,loblolly pine
131,23.0,88.6,4046.06,loblolly pine
131,23.4,94.5,4455.56,loblolly pine
131,17.5,86.3,2279.71,loblolly pine
131,17.5,88.2,2328.2,loblolly pine
131,17.4,81.0,2119.88,loblolly pine
131,19.4,89.2,2894.3,loblolly pine
131,16.9,85.0,2094.54,loblolly pine
131,17.6,85.6,2287.87,loblolly pine
131,19.9,91.8,3131.34,loblolly pine
131,20.0,91.8,3162.96,loblolly pine
131,18.8,87.9,2679.34,loblolly pine
131,19.2,86.6,2755.11,loblolly pine
131,18.4,87.9,2566.19,loblolly pine
131,18.8,87.9,2679.34,loblolly pine
131,21.2,99.1,3826.83,loblolly pine
131,19.2,90.5,2874.59,loblolly pine
131,19.5,77.1,2542.12,loblolly pine
131,21.3,91.5,3577.36,loblolly pine
131,21.7,81.0,3303.85,loblolly pine
131,24.2,79.7,4050.33,loblolly pine
131,23.4,82.3,3903.35,loblolly pine
131,22.9,86.3,3911.08,loblolly pine
131,22.5,94.5,4118.64,loblolly pine
131,24.4,87.2,4486.65,loblolly pine
131,20.7,93.2,3438.56,loblolly pine
131,19.4,90.2,2925.57,loblolly pine
131,20.7,93.2,3438.56,loblolly pine
131,21.0,92.8,3524.56,loblolly pine
131,18.7,94.5,2842.77,loblolly pine
131,19.6,81.7,2715.17,loblolly pine
131,19.7,88.9,2975.1,loblolly pine
131,16.8,95.4,2314.68,loblolly pine
131,17.9,90.5,2497.57,loblolly pine
131,16.3,84.0,1925.68,loblolly pine
131,16.7,92.8,2226.63,loblolly pine
131,14.8,78.4,1483.25,loblolly pine
131,14.3,82.3,1450.97,loblolly pine
131,16.6,85.6,2034.35,loblolly pine
131,16.3,87.9,2012.24,loblolly pine
131,17.6,89.9,2398.85,loblolly pine
131,17.7,88.2,2381.9,loblolly pine
131,18.3,86.3,2493.7,loblolly pine
131,18.5,89.2,2631.27,loblolly pine
131,17.4,81.7,2137.55,loblolly pine
131,18.0,88.2,2463.58,loblolly pine
131,14.3,77.7,1372.01,loblolly pine
131,18.3,88.6,2557.8,loblolly pine
131,12.9,77.1,1106.1,loblolly pine
131,19.4,90.5,2934.95,loblolly pine
131,16.4,88.6,2052.82,loblolly pine
131,19.2,93.5,2966.49,loblolly pine
131,13.6,67.6,1082.83,loblolly pine
131,18.2,87.2,2491.24,loblolly pine
131,21.1,83.0,3196.67,loblolly pine
131,18.6,87.6,2613.83,loblolly pine
131,20.4,95.4,3415.35,loblolly pine
131,17.9,93.5,2577.62,loblolly pine
131,14.0,84.0,1418.34,loblolly pine
131,10.5,69.5,657.53,loblolly pine
131,10.4,85.6,793.12,loblolly pine
131,7.4,61.0,275.95,loblolly pine
131,16.0,90.2,1987.81,loblolly pine
131,8.7,76.8,495.49,loblolly pine
131,8.9,75.4,509.82,loblolly pine
131,15.7,86.3,1833.32,loblolly pine
131,17.6,92.8,2473.7,loblolly pine
131,14.5,88.9,1608.52,loblolly pine
131,15.1,83.0,1632.27,loblolly pine
131,17.0,86.9,2165.31,loblolly pine
131,16.3,87.6,2005.58,loblolly pine
131,15.9,88.2,1920.69,loblolly pine
131,14.5,80.4,1458.58,loblolly pine
131,13.8,77.7,1277.01,loblolly pine
131,5.6,40.0,86.82,loblolly pine
131,14.9,85.0,1626.3,loblolly pine
131,13.7,77.1,1248.95,loblolly pine
131,17.7,78.7,2133.95,loblolly pine
131,15.6,86.9,1822.16,loblolly pine
131,15.1,87.6,1720.13,loblolly pine
131,10.1,75.4,658.66,loblolly pine
131,15.0,79.4,1542.74,loblolly pine
131,11.0,76.1,790.85,loblolly pine
131,18.3,88.9,2566.16,loblolly pine
131,16.6,90.5,2147.07,loblolly pine
131,14.4,79.7,1426.22,loblolly pine
131,12.2,76.8,984.36,loblolly pine
131,11.5,76.1,865.51,loblolly pine
131,14.4,83.6,1494.09,loblolly pine
131,14.9,85.0,1626.3,loblolly pine
131,12.8,76.1,1075.03,loblolly pine
131,14.2,81.3,1413.69,loblolly pine
131,9.8,60.7,498.68,loblolly pine
131,17.9,88.2,2436.2,loblolly pine
131,15.6,79.0,1661.31,loblolly pine
131,8.4,61.7,367.13,loblolly pine
131,9.9,56.7,475.78,loblolly pine
131,11.5,78.7,894.65,loblolly pine
131,9.2,74.5,537.65,loblolly pine
131,16.0,90.2,1987.81,loblolly pine
131,12.9,69.5,999.49,loblolly pine
131,16.0,74.1,1643.28,loblolly pine
131,13.5,81.7,1282.97,loblolly pine
131,16.5,89.9,2107.57,loblolly pine
131,15.1,77.4,1525.32,loblolly pine
131,16.7,87.2,2096.28,loblolly pine
131,11.9,65.6,801.8,loblolly pine
131,7.2,59.4,252.51,loblolly pine
131,17.1,85.0,2144.61,loblolly pine
131,14.1,79.7,1367.0,loblolly pine
131,9.9,80.0,670.81,loblolly pine
131,17.1,82.3,2078.77,loblolly pine
131,16.2,91.5,2066.48,loblolly pine
131,9.3,72.2,532.66,loblolly pine
131,14.5,81.3,1474.46,loblolly pine
131,14.5,87.9,1590.88,loblolly pine
131,15.4,82.0,1678.28,loblolly pine
131,13.0,77.1,1123.49,loblolly pine
131,13.4,81.0,1253.31,loblolly pine
131,11.1,74.1,784.6,loblolly pine
131,5.5,61.0,140.22,loblolly pine
131,6.5,62.3,211.8,loblolly pine
131,11.7,78.7,926.43,loblolly pine
131,13.1,80.4,1188.72,loblolly pine
131,14.1,80.4,1378.69,loblolly pine
131,7.6,67.2,324.05,loblolly pine
131,18.4,95.4,2777.47,loblolly pine
131,22.6,86.6,3821.58,loblolly pine
131,25.1,87.6,4769.61,loblolly pine
131,24.0,96.2,4768.48,loblolly pine
131,23.2,95.1,4406.24,loblolly pine
131,20.2,91.8,3226.69,loblolly pine
131,17.9,89.2,2462.88,loblolly pine
131,21.5,89.2,3556.96,loblolly pine
131,20.2,88.6,3118.34,loblolly pine
131,19.5,87.9,2883.24,loblolly pine
131,16.8,88.2,2145.1,loblolly pine
131,18.2,90.2,2573.95,loblolly pine
131,17.1,93.5,2351.91,loblolly pine
131,15.6,90.5,1895.46,loblolly pine
131,15.3,87.6,1766.19,loblolly pine
131,7.9,57.1,296.62,loblolly pine
131,8.4,64.8,386.29,loblolly pine
131,6.8,47.4,173.01,loblolly pine
131,6.2,43.8,126.51,loblolly pine
131,6.5,50.0,165.4,loblolly pine
131,8.4,50.9,300.37,loblolly pine
131,7.8,51.8,260.12,loblolly pine
131,7.4,49.5,220.29,loblolly pine
131,8.2,52.0,291.47,loblolly pine
131,6.2,49.6,146.5,loblolly pine
131,7.0,48.7,190.7,loblolly pine
131,7.7,50.2,244.45,loblolly pine
131,6.1,34.2,89.43,loblolly pine
131,6.5,36.6,114.84,loblolly pine
131,6.6,35.0,113.14,loblolly pine
131,6.5,39.0,123.9,loblolly pine
131,8.2,50.2,280.85,loblolly pine
131,8.3,51.3,295.04,loblolly pine
131,6.7,45.5,159.52,loblolly pine
131,6.9,41.9,155.72,loblolly pine
131,5.9,40.5,101.37,loblolly pine
131,7.2,44.6,184.56,loblolly pine
131,6.0,43.0,113.98,loblolly pine
131,7.3,46.7,200.43,loblolly pine
131,5.5,38.0,77.15,loblolly pine
131,6.2,46.6,136.16,loblolly pine
131,7.0,47.4,185.04,loblolly pine
131,6.7,44.5,155.52,loblolly pine
131,5.6,44.0,98.17,loblolly pine
131,5.3,40.8,76.52,loblolly pine
131,7.0,44.7,173.3,loblolly pine
131,7.0,45.1,175.04,loblolly pine
131,5.4,39.5,77.19,loblolly pine
131,5.9,37.3,91.34,loblolly pine
131,7.1,44.4,177.78,loblolly pine
131,7.2,54.0,227.72,loblolly pine
131,6.6,57.0,198.6,loblolly pine
131,6.2,54.5,163.39,loblolly pine
131,7.1,50.0,202.81,loblolly pine
131,5.4,38.0,73.22,loblolly pine
131,4.8,41.0,60.16,loblolly pine
131,6.7,47.0,165.52,loblolly pine
131,6.2,57.0,172.0,loblolly pine
131,7.8,51.3,257.44,loblolly pine
131,8.9,53.4,357.7,loblolly pine
131,6.4,38.0,115.52,loblolly pine
131,5.6,41.5,91.08,loblolly pine
131,6.4,44.9,140.79,loblolly pine
131,7.2,39.4,160.68,loblolly pine
131,7.6,48.0,226.22,loblolly pine
131,7.8,45.5,226.37,loblolly pine
131,6.2,41.3,117.9,loblolly pine
131,7.9,42.0,213.72,loblolly pine
131,7.0,43.0,165.91,loblolly pine
131,6.5,44.0,142.76,loblolly pine
131,6.8,42.0,150.8,loblolly pine
131,6.4,40.0,122.85,loblolly pine
131,7.0,49.0,192.0,loblolly pine
131,6.2,48.0,140.99,loblolly pine
131,6.1,40.6,110.81,loblolly pine
131,6.2,41.0,116.86,loblolly pine
131,6.4,46.0,144.82,loblolly pine
131,8.2,47.0,261.97,loblolly pine
131,6.9,49.5,187.87,loblolly pine
131,6.8,48.6,177.95,loblolly pine
131,6.6,43.5,146.16,loblolly pine
131,6.5,45.3,147.67,loblolly pine
131,7.1,58.2,239.46,loblolly pine
131,7.2,62.2,265.37,loblolly pine
131,6.7,51.6,183.91,loblolly pine
131,6.7,51.1,181.91,loblolly pine
131,7.1,50.3,204.15,loblolly pine
131,5.7,42.2,97.53,loblolly pine
131,7.3,49.9,215.51,loblolly pine
131,5.3,44.2,85.2,loblolly pine
131,6.3,37.2,108.15,loblolly pine
131,7.2,40.1,163.9,loblolly pine
131,6.9,44.2,165.45,loblolly pine
131,5.7,40.2,91.66,loblolly pine
131,5.6,42.2,93.06,loblolly pine
131,7.0,45.8,178.09,loblolly pine
131,5.2,41.4,73.95,loblolly pine
131,7.7,45.8,221.45,loblolly pine
131,7.6,43.8,204.82,loblolly pine
131,5.5,41.8,87.57,loblolly pine
131,4.6,40.7,54.26,loblolly pine
131,8.6,47.8,296.06,loblolly pine
131,6.8,40.7,145.45,loblolly pine
131,6.7,42.6,147.93,loblolly pine
131,8.3,52.1,299.88,loblolly pine
131,6.3,43.7,131.24,loblolly pine
131,6.6,41.6,138.78,loblolly pine
131,7.9,44.1,225.25,loblolly pine
131,5.8,49.4,123.92,loblolly pine
131,8.5,49.9,301.87,loblolly pine
131,7.2,48.6,202.92,loblolly pine
131,6.2,45.7,133.06,loblolly pine
131,6.2,49.7,146.84,loblolly pine
131,6.1,45.5,127.18,loblolly pine
131,5.5,42.5,89.49,loblolly pine
131,6.3,44.5,134.09,loblolly pine
131,6.3,41.0,121.65,loblolly pine
131,6.5,43.0,138.99,loblolly pine
131,6.0,34.0,84.85,loblolly pine
131,6.4,38.0,115.52,loblolly pine
131,7.0,37.0,139.81,loblolly pine
131,6.2,41.0,116.86,loblolly pine
131,4.5,35.2,51.44,loblolly pine
131,3.7,34.0,32.0,loblolly pine
131,4.9,36.5,63.24,loblolly pine
131,2.4,28.0,11.24,loblolly pine
131,3.5,29.8,27.97,loblolly pine
131,4.0,27.8,38.66,loblolly pine
131,5.6,34.2,70.36,loblolly pine
131,5.5,39.7,81.81,loblolly pine
131,6.0,41.5,109.12,loblolly pine
131,5.3,36.7,66.04,loblolly pine
131,6.5,38.9,123.52,loblolly pine
131,4.6,33.9,54.26,loblolly pine
131,4.3,32.0,46.07,loblolly pine
131,5.5,39.5,81.26,loblolly pine
131,5.4,38.8,75.34,loblolly pine
131,8.0,49.2,260.39,loblolly pine
131,5.3,38.6,70.89,loblolly pine
131,5.7,44.8,105.16,loblolly pine
131,5.0,39.6,61.83,loblolly pine
131,6.5,48.6,160.12,loblolly pine
131,6.9,52.4,200.14,loblolly pine
131,7.8,54.1,272.44,loblolly pine
131,8.0,52.6,279.52,loblolly pine
131,6.3,44.1,132.67,loblolly pine
131,4.7,37.8,57.16,loblolly pine
131,5.7,42.5,98.41,loblolly pine
131,6.4,41.7,129.07,loblolly pine
131,6.3,44.6,134.44,loblolly pine
131,8.8,46.4,301.78,loblolly pine
131,5.8,44.1,107.84,loblolly pine
131,5.7,43.2,100.47,loblolly pine
131,9.4,49.5,372.68,loblolly pine
131,6.8,43.4,156.56,loblolly pine
131,6.9,46.4,174.76,loblolly pine
131,8.1,46.5,252.07,loblolly pine
131,6.0,35.4,89.38,loblolly pine
131,9.3,42.9,315.44,loblolly pine
131,7.8,49.1,245.66,loblolly pine
131,6.6,45.0,151.99,loblolly pine
131,7.1,43.0,171.52,loblolly pine
131,7.4,46.8,207.22,loblolly pine
131,6.8,45.0,163.14,loblolly pine
131,5.6,47.1,106.97,loblolly pine
131,7.3,46.5,199.48,loblolly pine
131,5.6,40.0,86.82,loblolly pine
131,5.0,36.8,55.43,loblolly pine
131,5.1,37.0,59.46,loblolly pine
131,7.5,44.0,199.71,loblolly pine
131,6.0,41.7,109.77,loblolly pine
131,5.5,38.5,78.52,loblolly pine
131,7.8,43.9,217.8,loblolly pine
131,6.3,37.7,109.92,loblolly pine
131,4.3,38.6,46.07,loblolly pine
131,6.9,35.0,126.53,loblolly pine
131,6.4,53.8,173.39,loblolly pine
131,8.6,37.2,227.47,loblolly pine
131,4.5,33.6,51.44,loblolly pine
131,7.6,47.5,223.68,loblolly pine
131,9.5,56.7,436.69,loblolly pine
131,8.8,58.2,381.61,loblolly pine
131,8.0,53.9,286.84,loblolly pine
131,9.0,51.2,351.82,loblolly pine
131,4.5,44.8,51.44,loblolly pine
131,5.5,42.6,89.76,loblolly pine
131,6.4,31.5,91.72,loblolly pine
131,4.1,36.4,41.04,loblolly pine
131,4.7,29.2,57.16,loblolly pine
131,13.5,72.8,1146.5,loblolly pine
131,12.2,78.9,1010.78,loblolly pine
131,8.5,66.8,408.76,loblolly pine
131,11.4,72.4,809.55,loblolly pine
131,12.2,70.2,901.35,loblolly pine
131,10.2,68.1,607.27,loblolly pine
131,7.8,55.2,278.33,loblolly pine
131,7.1,48.1,194.32,loblolly pine
131,4.8,43.2,60.16,loblolly pine
131,7.1,46.5,187.17,loblolly pine
131,6.0,44.0,117.21,loblolly pine
131,7.7,51.2,249.67,loblolly pine
131,5.0,41.8,66.87,loblolly pine
131,6.7,47.4,167.12,loblolly pine
131,4.6,39.4,54.26,loblolly pine
131,7.2,42.8,176.29,loblolly pine
131,6.4,42.6,132.37,loblolly pine
131,6.1,51.8,148.23,loblolly pine
131,8.3,45.2,258.2,loblolly pine
131,9.3,58.3,429.61,loblolly pine
131,10.3,58.4,531.82,loblolly pine
131,6.5,61.2,207.65,loblolly pine
131,10.0,51.2,438.85,loblolly pine
131,5.6,47.2,107.25,loblolly pine
131,7.7,48.2,233.99,loblolly pine
131,9.8,64.1,526.59,loblolly pine
131,9.0,58.3,401.21,loblolly pine
131,9.4,64.5,486.21,loblolly pine
131,9.0,65.0,447.82,loblolly pine
131,8.1,38.6,206.55,loblolly pine
131,7.4,40.1,174.79,loblolly pine
131,5.4,40.1,78.78,loblolly pine
131,6.9,43.7,163.33,loblolly pine
131,3.3,39.5,24.26,loblolly pine
131,7.6,47.9,225.71,loblolly pine
131,7.8,48.4,241.91,loblolly pine
131,3.2,44.5,22.52,loblolly pine
131,6.9,66.3,258.95,loblolly pine
131,7.8,51.2,256.91,loblolly pine
131,6.0,64.3,182.92,loblolly pine
131,7.0,49.0,192.0,loblolly pine
131,3.7,43.5,32.0,loblolly pine
131,8.0,66.4,357.15,loblolly pine
131,9.9,73.1,613.06,loblolly pine
131,11.4,74.0,827.18,loblolly pine
131,9.5,70.1,540.22,loblolly pine
131,7.3,42.7,181.57,loblolly pine
131,9.9,66.0,553.62,loblolly pine
131,11.0,63.6,662.39,loblolly pine
131,4.8,33.0,60.16,loblolly pine
131,7.3,63.0,277.28,loblolly pine
131,5.7,40.6,92.84,loblolly pine
131,7.7,65.0,321.78,loblolly pine
131,4.0,43.9,38.66,loblolly pine
131,5.9,35.6,86.01,loblolly pine
131,7.6,59.0,282.27,loblolly pine
131,5.2,34.1,55.95,loblolly pine
131,9.4,64.0,482.43,loblolly pine
131,5.8,36.8,85.69,loblolly pine
131,6.2,52.4,156.15,loblolly pine
131,8.2,56.5,318.02,loblolly pine
131,8.8,51.4,335.61,loblolly pine
131,6.3,48.3,147.59,loblolly pine
131,6.5,53.8,179.73,loblolly pine
131,8.4,58.7,348.58,loblolly pine
131,6.7,50.2,178.31,loblolly pine
131,5.6,50.0,115.2,loblolly pine
131,8.0,55.0,293.02,loblolly pine
131,7.2,68.0,292.0,loblolly pine
131,4.8,48.0,60.16,loblolly pine
131,6.5,74.0,255.94,loblolly pine
131,10.9,66.0,674.35,loblolly pine
131,7.8,70.0,357.62,loblolly pine
131,6.9,52.3,199.72,loblolly pine
131,5.6,48.8,111.79,loblolly pine
131,7.9,51.9,268.07,loblolly pine
131,8.1,46.1,249.77,loblolly pine
131,6.1,39.6,107.47,loblolly pine
131,5.9,47.8,124.25,loblolly pine
131,5.4,44.0,89.11,loblolly pine
131,8.7,51.6,328.76,loblolly pine
131,6.0,33.2,82.26,loblolly pine
131,4.8,27.2,60.16,loblolly pine
131,6.4,36.4,109.66,loblolly pine
131,4.6,32.9,54.26,loblolly pine
131,5.5,33.9,65.91,loblolly pine
131,5.7,36.3,80.22,loblolly pine
131,7.0,37.2,140.68,loblolly pine
131,4.4,35.1,48.71,loblolly pine
131,10.5,68.0,643.45,loblolly pine
131,7.1,44.4,177.78,loblolly pine
131,10.7,68.0,668.76,loblolly pine
131,6.5,36.9,115.98,loblolly pine
131,7.5,64.0,299.05,loblolly pine
131,8.3,56.0,323.43,loblolly pine
131,6.9,39.2,144.29,loblolly pine
131,6.9,38.5,141.33,loblolly pine
131,5.2,28.7,42.64,loblolly pine
131,4.4,23.5,48.71,loblolly pine
131,3.5,25.0,27.97,loblolly pine
131,4.2,27.5,43.51,loblolly pine
131,4.5,26.1,51.44,loblolly pine
131,3.7,22.8,32.0,loblolly pine
131,3.5,22.3,27.97,loblolly pine
131,3.8,21.4,34.14,loblolly pine
131,2.9,19.7,17.75,loblolly pine
131,7.0,61.5,246.37,loblolly pine
131,8.8,63.2,415.43,loblolly pine
131,5.6,48.9,112.07,loblolly pine
131,5.2,37.0,63.1,loblolly pine
131,3.7,26.8,32.0,loblolly pine
131,5.6,35.2,73.2,loblolly pine
